# ASSET=TSLA,NAME=TSLA,LEV2=2x TSLA,LEV3=3x TSLA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2010-11-08,1.6653,2.2095,0.1415,0.000561,4.419,6.6285,4.4067,6.608,104.562539,92.045485,66.521161,91.006893,65.260475
2010-11-09,1.642,-1.4011,0.1414,0.000561,-2.8022,-4.2033,-2.8145,-4.2238,103.097507,89.466176,63.725066,88.445524,62.504
2010-11-10,1.9573,19.2042,0.1414,0.000561,38.4084,57.6126,38.3961,57.5921,122.896562,123.828709,100.43874,122.40519,98.501381
2010-11-11,1.8693,-4.4959,0.1414,0.000561,-8.9918,-13.4877,-9.0041,-13.5082,117.371243,112.694253,86.891832,111.383718,85.195599
2010-11-12,1.9893,6.4194,0.1413,0.000561,12.8388,19.2582,12.8265,19.2377,124.905775,127.162847,103.625641,125.670392,101.585289
2010-11-15,2.0533,3.2172,0.1413,0.000561,6.4343,9.6515,6.4221,9.631,128.924192,135.34491,113.627046,133.74101,111.368959
2010-11-16,1.978,-3.6688,0.1412,0.00056,-7.3376,-11.0064,-7.3499,-11.0269,124.194202,125.4138,101.120746,123.911182,99.08838
2010-11-17,1.966,-0.6067,0.1412,0.00056,-1.2134,-1.82,-1.2256,-1.8405,123.440743,123.892085,99.280316,122.3925,97.26464
2010-11-18,1.9927,1.3564,0.1412,0.00056,2.7128,4.0692,2.7006,4.0487,125.115104,127.253052,103.320257,125.697772,101.202633
2010-11-19,2.066,3.6801,0.1412,0.00056,7.3603,11.0404,7.348,11.0199,129.719521,136.619244,114.727261,134.934073,112.355111
2010-11-22,2.2267,7.7767,0.1411,0.00056,15.5534,23.3301,15.5412,23.3097,139.807439,157.868224,141.4933,155.904399,138.544708
2010-11-23,2.3047,3.503,0.141,0.00056,7.006,10.509,6.9937,10.4885,144.704889,168.928461,156.362816,166.807928,153.075977
2010-11-24,2.3647,2.6034,0.141,0.00056,5.2068,7.8102,5.1946,7.7897,148.472152,177.724264,168.575114,175.472858,165.000209
2010-11-26,2.3547,-0.4229,0.141,0.000559,-0.8458,-1.2687,-0.858,-1.2892,147.844275,176.2211,166.436442,173.967213,162.873092
2010-11-29,2.2887,-2.8029,0.1409,0.000559,-5.6059,-8.4088,-5.6182,-8.4293,143.700283,166.342344,152.441083,164.19347,149.144008
2010-11-30,2.3553,2.9129,0.1408,0.000559,5.8258,8.7386,5.8135,8.7182,147.8861,176.033051,165.762362,173.738849,162.146618
2010-12-01,2.29,-2.7738,0.1408,0.000559,-5.5477,-8.3215,-5.5599,-8.342,143.783979,166.267307,151.968423,164.079071,148.620351
2010-12-02,2.1567,-5.8224,0.1408,0.000559,-11.6448,-17.4672,-11.6571,-17.4877,135.4123,146.90581,125.423792,144.952265,122.630094
2010-12-03,2.0993,-2.6585,0.1408,0.000559,-5.3169,-7.9754,-5.3292,-7.9958,131.81243,139.094971,115.4208,137.227516,112.824792
2010-12-06,2.0207,-3.7472,0.1407,0.000558,-7.4944,-11.2416,-7.5066,-11.262,126.873169,128.670668,102.445694,126.926337,100.11841
2010-12-07,2.104,4.124,0.1407,0.000558,8.2481,12.3721,8.2358,12.3516,132.105463,139.283515,115.120383,137.379743,112.484659
2010-12-08,2.158,2.5665,0.1406,0.000558,5.1331,7.6996,5.1208,7.6791,135.495996,146.433036,123.984198,144.414693,121.122495
2010-12-09,2.1367,-0.9886,0.1406,0.000558,-1.9771,-2.9657,-1.9894,-2.9861,134.156546,143.537898,120.307249,141.541749,117.505607
2010-12-10,2.1013,-1.6537,0.1406,0.000558,-3.3074,-4.9611,-3.3197,-4.9816,131.937996,138.79052,114.338678,136.843032,111.651963
2010-12-13,2.0367,-3.0774,0.1405,0.000558,-6.1547,-9.2321,-6.167,-9.2526,127.877775,130.248323,103.782804,128.403916,101.321263
2010-12-14,1.902,-6.6121,0.1405,0.000557,-13.2243,-19.8364,-13.2365,-19.8569,119.422326,113.023936,83.19603,111.407691,81.20202
2010-12-15,1.9733,3.7504,0.1404,0.000557,7.5008,11.2513,7.4886,11.2308,123.901168,121.501688,92.55664,119.750549,90.321648
2010-12-16,2.054,4.0879,0.1404,0.000557,8.1757,12.2636,8.1634,12.2431,128.966063,131.435302,103.907371,129.526309,101.379792
2010-12-17,2.0907,1.7852,0.1404,0.000557,3.5703,5.3555,3.558,5.335,131.268308,136.127954,109.472098,134.134919,106.788394
2010-12-20,2.1133,1.0842,0.1403,0.000557,2.1683,3.2525,2.156,3.232,132.691455,139.079617,113.032625,137.026919,110.239766
2010-12-21,2.1507,1.7666,0.1403,0.000557,3.5332,5.2998,3.5209,5.2793,135.035571,143.993555,119.0231,141.851528,116.05965
2010-12-22,2.1753,1.1469,0.1402,0.000557,2.2938,3.4407,2.2815,3.4202,136.584298,147.296489,123.118339,145.087932,120.029159
2010-12-23,2.006,-7.7842,0.1402,0.000556,-15.5685,-23.3527,-15.5807,-23.3732,125.952259,124.364687,94.366886,122.482176,91.974533
2010-12-27,1.7033,-15.0881,0.1401,0.000556,-30.1762,-45.2643,-30.1884,-45.2847,106.948473,86.836184,51.652414,85.506724,50.324108
2010-12-28,1.7607,3.366,0.1401,0.000556,6.732,10.098,6.7197,10.0775,110.548343,92.681971,56.868252,91.252527,55.39551
2010-12-29,1.8487,4.9981,0.1401,0.000556,9.9962,14.9943,9.984,14.9739,116.07367,101.946663,65.395265,100.36314,63.690352
2010-12-30,1.7667,-4.4356,0.14,0.000556,-8.8713,-13.3069,-8.8835,-13.3274,110.925073,92.902711,56.69319,91.447359,55.202106
2010-12-31,1.7753,0.4905,0.14,0.000556,0.9811,1.4716,0.9688,1.4511,111.469194,93.814143,57.527482,92.3333,56.003152
2011-01-03,1.7747,-0.0375,0.1393,0.000553,-0.075,-0.1125,-0.0873,-0.133,111.427376,93.743754,57.462737,92.252703,55.928659
2011-01-04,1.778,0.1878,0.139,0.000552,0.3756,0.5634,0.3634,0.543,111.636646,94.095871,57.786496,92.587911,56.232327
2011-01-05,1.7887,0.5999,0.1388,0.000551,1.1999,1.7998,1.1876,1.7794,112.306401,95.224912,58.826553,93.68751,57.232902
2011-01-06,1.8587,3.9135,0.1385,0.00055,7.8271,11.7406,7.8148,11.7201,116.701547,102.678226,65.73314,101.009009,63.940674
2011-01-07,1.8827,1.2912,0.1383,0.000549,2.5825,3.8737,2.5702,3.8533,118.208449,105.32988,68.279466,103.605176,66.40448
