# ASSET=NVDA,NAME=NVDA,LEV2=2x NVDA,LEV3=3x NVDA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
1999-04-08,0.0408,1.7851,4.7424,0.018819,3.5702,5.3553,3.5397,5.2983,108.569806,105.818589,92.495415,104.143784,89.758617
1999-04-09,0.0401,-1.7538,4.742,0.018818,-3.5076,-5.2614,-3.5381,-5.3184,106.665726,102.106928,87.628904,100.45908,84.984936
1999-04-12,0.0384,-4.1669,4.7409,0.018813,-8.3338,-12.5007,-8.3643,-12.5577,102.221085,93.597567,76.674711,92.056388,74.312823
1999-04-13,0.0368,-4.038,4.7405,0.018811,-8.076,-12.1139,-8.1065,-12.1709,98.09342,86.038668,67.386386,84.59386,65.268266
1999-04-14,0.0358,-2.9105,4.7401,0.01881,-5.8209,-8.7314,-5.8514,-8.7884,95.238444,81.030416,61.502613,79.643894,59.532241
1999-04-15,0.0367,2.6649,4.7397,0.018808,5.3298,7.9948,5.2993,7.9378,97.776475,85.349211,66.419603,83.864486,64.257782
1999-04-16,0.0379,3.2465,4.7393,0.018807,6.4931,9.7396,6.4625,9.6826,100.950815,90.890983,72.888596,89.284265,70.47961
1999-04-19,0.0362,-4.4027,4.7382,0.018802,-8.8054,-13.2081,-8.8359,-13.2651,96.506244,82.887651,63.261377,81.395172,61.13042
1999-04-20,0.0355,-1.9731,4.7378,0.018801,-3.9462,-5.9193,-3.9767,-5.9762,94.602094,79.616764,59.516775,78.158349,57.477131
1999-04-21,0.0361,1.6777,4.7374,0.018799,3.3554,5.0331,3.3249,4.9762,96.18924,82.288235,62.512326,80.757042,60.337283
1999-04-22,0.0346,-4.2911,4.737,0.018798,-8.5823,-12.8734,-8.6128,-12.9304,92.061624,75.226027,54.464849,73.80161,52.535441
1999-04-23,0.0329,-4.8252,4.7367,0.018796,-9.6505,-14.4757,-9.681,-14.5326,87.619443,67.966377,46.580695,66.656911,44.900658
1999-04-26,0.0312,-5.0726,4.7355,0.018792,-10.1452,-15.2178,-10.1757,-15.2747,83.174872,61.071072,39.492158,59.874125,38.042215
1999-04-27,0.0346,10.6844,4.7351,0.01879,21.3688,32.0533,21.3383,31.9963,92.061624,74.12125,52.150681,72.65027,50.21432
1999-04-28,0.0343,-0.6886,4.7347,0.018789,-1.3771,-2.0657,-1.4076,-2.1226,91.427724,73.10051,51.073414,71.627633,49.148459
1999-04-29,0.0343,0.0,4.7344,0.018787,0.0,0.0,-0.0305,-0.0569,91.427724,73.10051,51.073414,71.605791,49.120474
1999-04-30,0.0348,1.3894,4.734,0.018786,2.7787,4.1681,2.7482,4.1112,92.697994,75.131784,53.202211,73.573696,51.139903
1999-05-03,0.0351,0.6838,4.7328,0.018781,1.3677,2.0515,1.3372,1.9946,93.331894,76.159337,54.293654,74.557509,52.159926
1999-05-04,0.0331,-5.4413,4.7324,0.01878,-10.8827,-16.324,-10.9132,-16.381,88.253383,67.871152,45.430739,66.420916,43.615629
1999-05-05,0.0339,2.1575,4.7321,0.018778,4.3151,6.4726,4.2846,6.4157,90.157474,70.799829,48.37128,69.266767,46.41386
1999-05-06,0.0332,-1.9362,4.7317,0.018776,-3.8725,-5.8087,-3.9029,-5.8656,88.411821,68.058139,45.561548,66.56333,43.69141
1999-05-07,0.0334,0.5377,4.7313,0.018775,1.0755,1.6132,1.045,1.5563,88.887253,68.790101,46.296566,67.258926,44.371392
